ew_model,r,mkk_tev,constraint_id,tag,severity,points,evaluated,active,failed,vetoed,veto_fraction
custodial_rs_plr,0.05,15.0,CR012,proxy,HARD,9483,9483,9483,0,0,0.0
custodial_rs_plr,0.05,15.0,CR013,proxy,HARD,9483,9483,9483,0,0,0.0
custodial_rs_plr,0.05,15.0,E004,partial,INFO,9483,9483,9483,0,0,0.0
custodial_rs_plr,0.05,15.0,E006,partial,INFO,9483,9483,9483,0,0,0.0
custodial_rs_plr,0.05,15.0,E007,partial,INFO,9483,9483,9483,0,0,0.0
custodial_rs_plr,0.05,15.0,E008,partial,INFO,9483,9483,9483,0,0,0.0
custodial_rs_plr,0.05,15.0,E009,partial,INFO,9483,9483,9483,0,0,0.0
custodial_rs_plr,0.05,15.0,EW001,proxy,HARD,9483,9483,9483,0,0,0.0
custodial_rs_plr,0.05,15.0,EW003,partial,SOFT,9483,9483,9483,9483,0,0.0
custodial_rs_plr,0.05,15.0,K001,rigorous,HARD,9483,9483,9483,0,0,0.0
custodial_rs_plr,0.05,15.0,K002,rigorous,HARD,9483,9483,9483,0,0,0.0
custodial_rs_plr,0.05,15.0,K003,partial,INFO,9483,9483,9483,0,0,0.0
custodial_rs_plr,0.05,15.0,K013,partial,INFO,9483,9483,9483,0,0,0.0
custodial_rs_plr,0.05,15.0,T001,partial,HARD,9483,9483,9483,0,0,0.0
custodial_rs_plr,0.05,15.0,T002,partial,HARD,9483,9483,9483,0,0,0.0
custodial_rs_plr,0.05,15.0,T003,proxy,HARD,9483,9483,9483,0,0,0.0
custodial_rs_plr,0.05,15.0,T004,proxy,HARD,9483,9483,9483,0,0,0.0
custodial_rs_plr,0.05,15.0,T005,proxy,HARD,9483,9483,9483,0,0,0.0
custodial_rs_plr,0.05,15.0,T006,proxy,HARD,9483,9483,9483,0,0,0.0
custodial_rs_plr,0.05,15.0,T007,proxy,HARD,9483,9483,9483,0,0,0.0
custodial_rs_plr,0.05,15.0,T008,proxy,HARD,9483,9483,9483,0,0,0.0
custodial_rs_plr,0.05,15.0,T010,rigorous,HARD,9483,9483,9483,0,0,0.0
custodial_rs_plr,0.05,15.0,T011,rigorous,HARD,9483,9483,9483,0,0,0.0
custodial_rs_plr,0.05,15.0,T012,rigorous,HARD,9483,9483,9483,0,0,0.0
custodial_rs_plr,0.05,15.0,T014,rigorous,HARD,9483,9483,9483,0,0,0.0
custodial_rs_plr,0.05,20.0,B001,rigorous,HARD,9490,9490,9490,0,0,0.0
custodial_rs_plr,0.05,20.0,B002,rigorous,HARD,9490,9490,9490,0,0,0.0
custodial_rs_plr,0.05,20.0,B003,rigorous,HARD,9490,9490,9490,0,0,0.0
custodial_rs_plr,0.05,20.0,B004,rigorous,HARD,9490,9490,9490,0,0,0.0
custodial_rs_plr,0.05,20.0,B011,proxy,HARD,9490,9490,9490,0,0,0.0
custodial_rs_plr,0.05,20.0,B012,proxy,HARD,9490,9490,9490,0,0,0.0
custodial_rs_plr,0.05,20.0,B013,proxy,HARD,9490,9490,9490,0,0,0.0
custodial_rs_plr,0.05,20.0,B014,proxy,HARD,9490,9490,9490,0,0,0.0
custodial_rs_plr,0.05,20.0,B032,partial,INFO,9490,9490,9490,0,0,0.0
custodial_rs_plr,0.05,20.0,B033,partial,INFO,9490,9490,9490,0,0,0.0
custodial_rs_plr,0.05,20.0,B034,partial,INFO,9490,9490,9490,9490,0,0.0
custodial_rs_plr,0.05,20.0,C001,rigorous,HARD,9490,9490,9490,0,0,0.0
custodial_rs_plr,0.05,20.0,C002,proxy,HARD,9490,9490,9490,0,0,0.0
custodial_rs_plr,0.05,20.0,C003,partial,INFO,9490,9490,9490,0,0,0.0
custodial_rs_plr,0.05,20.0,CR001,proxy,HARD,9490,9490,9490,0,0,0.0
custodial_rs_plr,0.05,20.0,CR002,proxy,HARD,9490,9490,9490,0,0,0.0
custodial_rs_plr,0.05,20.0,CR003,proxy,HARD,9490,9490,9490,0,0,0.0
custodial_rs_plr,0.05,20.0,CR004,proxy,HARD,9490,9490,9490,0,0,0.0
custodial_rs_plr,0.05,20.0,CR007,proxy,HARD,9490,9490,9490,0,0,0.0
custodial_rs_plr,0.05,20.0,CR008,proxy,HARD,9490,9490,9490,0,0,0.0
custodial_rs_plr,0.05,20.0,CR010,proxy,HARD,9490,9490,9490,0,0,0.0
custodial_rs_plr,0.05,20.0,CR012,proxy,HARD,9490,9490,9490,0,0,0.0
custodial_rs_plr,0.05,20.0,CR013,proxy,HARD,9490,9490,9490,0,0,0.0
custodial_rs_plr,0.05,20.0,E004,partial,INFO,9490,9490,9490,0,0,0.0
custodial_rs_plr,0.05,20.0,E006,partial,INFO,9490,9490,9490,0,0,0.0
custodial_rs_plr,0.05,20.0,E007,partial,INFO,9490,9490,9490,0,0,0.0
custodial_rs_plr,0.05,20.0,E008,partial,INFO,9490,9490,9490,0,0,0.0
custodial_rs_plr,0.05,20.0,E009,partial,INFO,9490,9490,9490,0,0,0.0
custodial_rs_plr,0.05,20.0,EW001,proxy,HARD,9490,9490,9490,0,0,0.0
custodial_rs_plr,0.05,20.0,EW003,partial,SOFT,9490,9490,9490,9490,0,0.0
custodial_rs_plr,0.05,20.0,K001,rigorous,HARD,9490,9490,9490,0,0,0.0
custodial_rs_plr,0.05,20.0,K002,rigorous,HARD,9490,9490,9490,0,0,0.0
custodial_rs_plr,0.05,20.0,K003,partial,INFO,9490,9490,9490,0,0,0.0
custodial_rs_plr,0.05,20.0,K013,partial,INFO,9490,9490,9490,0,0,0.0
custodial_rs_plr,0.05,20.0,T001,partial,HARD,9490,9490,9490,0,0,0.0
custodial_rs_plr,0.05,20.0,T002,partial,HARD,9490,9490,9490,0,0,0.0
custodial_rs_plr,0.05,20.0,T003,proxy,HARD,9490,9490,9490,0,0,0.0
custodial_rs_plr,0.05,20.0,T004,proxy,HARD,9490,9490,9490,0,0,0.0
custodial_rs_plr,0.05,20.0,T005,proxy,HARD,9490,9490,9490,0,0,0.0
custodial_rs_plr,0.05,20.0,T006,proxy,HARD,9490,9490,9490,0,0,0.0
custodial_rs_plr,0.05,20.0,T007,proxy,HARD,9490,9490,9490,0,0,0.0
custodial_rs_plr,0.05,20.0,T008,proxy,HARD,9490,9490,9490,0,0,0.0
custodial_rs_plr,0.05,20.0,T010,rigorous,HARD,9490,9490,9490,0,0,0.0
custodial_rs_plr,0.05,20.0,T011,rigorous,HARD,9490,9490,9490,0,0,0.0
custodial_rs_plr,0.05,20.0,T012,rigorous,HARD,9490,9490,9490,0,0,0.0
custodial_rs_plr,0.05,20.0,T014,rigorous,HARD,9490,9490,9490,0,0,0.0
custodial_rs_plr,0.05,30.0,B001,rigorous,HARD,9548,9548,9548,0,0,0.0
custodial_rs_plr,0.05,30.0,B002,rigorous,HARD,9548,9548,9548,0,0,0.0
custodial_rs_plr,0.05,30.0,B003,rigorous,HARD,9548,9548,9548,0,0,0.0
custodial_rs_plr,0.05,30.0,B004,rigorous,HARD,9548,9548,9548,0,0,0.0
custodial_rs_plr,0.05,30.0,B011,proxy,HARD,9548,9548,9548,0,0,0.0
custodial_rs_plr,0.05,30.0,B012,proxy,HARD,9548,9548,9548,0,0,0.0
custodial_rs_plr,0.05,30.0,B013,proxy,HARD,9548,9548,9548,0,0,0.0
custodial_rs_plr,0.05,30.0,B014,proxy,HARD,9548,9548,9548,0,0,0.0
custodial_rs_plr,0.05,30.0,B032,partial,INFO,9548,9548,9548,0,0,0.0
custodial_rs_plr,0.05,30.0,B033,partial,INFO,9548,9548,9548,0,0,0.0
custodial_rs_plr,0.05,30.0,B034,partial,INFO,9548,9548,9548,9548,0,0.0
custodial_rs_plr,0.05,30.0,C001,rigorous,HARD,9548,9548,9548,0,0,0.0
custodial_rs_plr,0.05,30.0,C002,proxy,HARD,9548,9548,9548,0,0,0.0
custodial_rs_plr,0.05,30.0,C003,partial,INFO,9548,9548,9548,0,0,0.0
custodial_rs_plr,0.05,30.0,CR001,proxy,HARD,9548,9548,9548,0,0,0.0
custodial_rs_plr,0.05,30.0,CR002,proxy,HARD,9548,9548,9548,0,0,0.0
custodial_rs_plr,0.05,30.0,CR003,proxy,HARD,9548,9548,9548,0,0,0.0
custodial_rs_plr,0.05,30.0,CR004,proxy,HARD,9548,9548,9548,0,0,0.0
custodial_rs_plr,0.05,30.0,CR007,proxy,HARD,9548,9548,9548,0,0,0.0
custodial_rs_plr,0.05,30.0,CR008,proxy,HARD,9548,9548,9548,0,0,0.0
custodial_rs_plr,0.05,30.0,CR010,proxy,HARD,9548,9548,9548,0,0,0.0
custodial_rs_plr,0.05,30.0,CR012,proxy,HARD,9548,9548,9548,0,0,0.0
custodial_rs_plr,0.05,30.0,CR013,proxy,HARD,9548,9548,9548,0,0,0.0
custodial_rs_plr,0.05,30.0,E004,partial,INFO,9548,9548,9548,0,0,0.0
custodial_rs_plr,0.05,30.0,E006,partial,INFO,9548,9548,9548,0,0,0.0
custodial_rs_plr,0.05,30.0,E007,partial,INFO,9548,9548,9548,0,0,0.0
custodial_rs_plr,0.05,30.0,E008,partial,INFO,9548,9548,9548,0,0,0.0
custodial_rs_plr,0.05,30.0,E009,partial,INFO,9548,9548,9548,0,0,0.0
custodial_rs_plr,0.05,30.0,EW001,proxy,HARD,9548,9548,9548,0,0,0.0
custodial_rs_plr,0.05,30.0,EW003,partial,SOFT,9548,9548,9548,9548,0,0.0
custodial_rs_plr,0.05,30.0,K001,rigorous,HARD,9548,9548,9548,0,0,0.0
custodial_rs_plr,0.05,30.0,K002,rigorous,HARD,9548,9548,9548,0,0,0.0
custodial_rs_plr,0.05,30.0,K003,partial,INFO,9548,9548,9548,0,0,0.0
custodial_rs_plr,0.05,30.0,K013,partial,INFO,9548,9548,9548,0,0,0.0
custodial_rs_plr,0.05,30.0,T001,partial,HARD,9548,9548,9548,0,0,0.0
custodial_rs_plr,0.05,30.0,T002,partial,HARD,9548,9548,9548,0,0,0.0
custodial_rs_plr,0.05,30.0,T003,proxy,HARD,9548,9548,9548,0,0,0.0
custodial_rs_plr,0.05,30.0,T004,proxy,HARD,9548,9548,9548,0,0,0.0
custodial_rs_plr,0.05,30.0,T005,proxy,HARD,9548,9548,9548,0,0,0.0
custodial_rs_plr,0.05,30.0,T006,proxy,HARD,9548,9548,9548,0,0,0.0
custodial_rs_plr,0.05,30.0,T007,proxy,HARD,9548,9548,9548,0,0,0.0
custodial_rs_plr,0.05,30.0,T008,proxy,HARD,9548,9548,9548,0,0,0.0
custodial_rs_plr,0.05,30.0,T010,rigorous,HARD,9548,9548,9548,0,0,0.0
custodial_rs_plr,0.05,30.0,T011,rigorous,HARD,9548,9548,9548,0,0,0.0
custodial_rs_plr,0.05,30.0,T012,rigorous,HARD,9548,9548,9548,0,0,0.0
custodial_rs_plr,0.05,30.0,T014,rigorous,HARD,9548,9548,9548,0,0,0.0
custodial_rs_plr,0.05,50.0,B001,rigorous,HARD,9364,9364,9364,0,0,0.0
custodial_rs_plr,0.05,50.0,B002,rigorous,HARD,9364,9364,9364,0,0,0.0
custodial_rs_plr,0.05,50.0,B003,rigorous,HARD,9364,9364,9364,0,0,0.0
custodial_rs_plr,0.05,50.0,B004,rigorous,HARD,9364,9364,9364,0,0,0.0
custodial_rs_plr,0.05,50.0,B011,proxy,HARD,9364,9364,9364,0,0,0.0
custodial_rs_plr,0.05,50.0,B012,proxy,HARD,9364,9364,9364,0,0,0.0
custodial_rs_plr,0.05,50.0,B013,proxy,HARD,9364,9364,9364,0,0,0.0
custodial_rs_plr,0.05,50.0,B014,proxy,HARD,9364,9364,9364,0,0,0.0
custodial_rs_plr,0.05,50.0,B032,partial,INFO,9364,9364,9364,0,0,0.0
custodial_rs_plr,0.05,50.0,B033,partial,INFO,9364,9364,9364,0,0,0.0
custodial_rs_plr,0.05,50.0,B034,partial,INFO,9364,9364,9364,9364,0,0.0
custodial_rs_plr,0.05,50.0,C001,rigorous,HARD,9364,9364,9364,0,0,0.0
custodial_rs_plr,0.05,50.0,C002,proxy,HARD,9364,9364,9364,0,0,0.0
custodial_rs_plr,0.05,50.0,C003,partial,INFO,9364,9364,9364,0,0,0.0
custodial_rs_plr,0.05,50.0,CR001,proxy,HARD,9364,9364,9364,0,0,0.0
custodial_rs_plr,0.05,50.0,CR002,proxy,HARD,9364,9364,9364,0,0,0.0
custodial_rs_plr,0.05,50.0,CR003,proxy,HARD,9364,9364,9364,0,0,0.0
custodial_rs_plr,0.05,50.0,CR004,proxy,HARD,9364,9364,9364,0,0,0.0
custodial_rs_plr,0.05,50.0,CR007,proxy,HARD,9364,9364,9364,0,0,0.0
custodial_rs_plr,0.05,50.0,CR008,proxy,HARD,9364,9364,9364,0,0,0.0
custodial_rs_plr,0.05,50.0,CR010,proxy,HARD,9364,9364,9364,0,0,0.0
custodial_rs_plr,0.05,50.0,CR012,proxy,HARD,9364,9364,9364,0,0,0.0
custodial_rs_plr,0.05,50.0,CR013,proxy,HARD,9364,9364,9364,0,0,0.0
custodial_rs_plr,0.05,50.0,E004,partial,INFO,9364,9364,9364,0,0,0.0
custodial_rs_plr,0.05,50.0,E006,partial,INFO,9364,9364,9364,0,0,0.0
custodial_rs_plr,0.05,50.0,E007,partial,INFO,9364,9364,9364,0,0,0.0
custodial_rs_plr,0.05,50.0,E008,partial,INFO,9364,9364,9364,0,0,0.0
custodial_rs_plr,0.05,50.0,E009,partial,INFO,9364,9364,9364,0,0,0.0
custodial_rs_plr,0.05,50.0,EW001,proxy,HARD,9364,9364,9364,0,0,0.0
custodial_rs_plr,0.05,50.0,EW003,partial,SOFT,9364,9364,9364,9364,0,0.0
custodial_rs_plr,0.05,50.0,K001,rigorous,HARD,9364,9364,9364,0,0,0.0
custodial_rs_plr,0.05,50.0,K002,rigorous,HARD,9364,9364,9364,0,0,0.0
custodial_rs_plr,0.05,50.0,K003,partial,INFO,9364,9364,9364,0,0,0.0
custodial_rs_plr,0.05,50.0,K013,partial,INFO,9364,9364,9364,0,0,0.0
custodial_rs_plr,0.05,50.0,T001,partial,HARD,9364,9364,9364,0,0,0.0
custodial_rs_plr,0.05,50.0,T002,partial,HARD,9364,9364,9364,0,0,0.0
custodial_rs_plr,0.05,50.0,T003,proxy,HARD,9364,9364,9364,0,0,0.0
custodial_rs_plr,0.05,50.0,T004,proxy,HARD,9364,9364,9364,0,0,0.0
custodial_rs_plr,0.05,50.0,T005,proxy,HARD,9364,9364,9364,0,0,0.0
custodial_rs_plr,0.05,50.0,T006,proxy,HARD,9364,9364,9364,0,0,0.0
custodial_rs_plr,0.05,50.0,T007,proxy,HARD,9364,9364,9364,0,0,0.0
custodial_rs_plr,0.05,50.0,T008,proxy,HARD,9364,9364,9364,0,0,0.0
custodial_rs_plr,0.05,50.0,T010,rigorous,HARD,9364,9364,9364,0,0,0.0
custodial_rs_plr,0.05,50.0,T011,rigorous,HARD,9364,9364,9364,0,0,0.0
custodial_rs_plr,0.05,50.0,T012,rigorous,HARD,9364,9364,9364,0,0,0.0
custodial_rs_plr,0.05,50.0,T014,rigorous,HARD,9364,9364,9364,0,0,0.0
custodial_rs_plr,0.1,1.0,B001,rigorous,HARD,18249,18249,18249,0,0,0.0
custodial_rs_plr,0.1,1.0,B002,rigorous,HARD,18249,18249,18249,0,0,0.0
custodial_rs_plr,0.1,1.0,B003,rigorous,HARD,18249,18249,18249,11653,11653,0.6385555372897145
custodial_rs_plr,0.1,1.0,B004,rigorous,HARD,18249,18249,18249,0,0,0.0
custodial_rs_plr,0.1,1.0,B011,proxy,HARD,18249,18249,18249,6083,6083,0.3333333333333333
custodial_rs_plr,0.1,1.0,B012,proxy,HARD,18249,18249,18249,18249,18249,1.0
custodial_rs_plr,0.1,1.0,B013,proxy,HARD,18249,18249,18249,0,0,0.0
custodial_rs_plr,0.1,1.0,B014,proxy,HARD,18249,18249,18249,0,0,0.0
custodial_rs_plr,0.1,1.0,B032,partial,INFO,18249,18249,18249,0,0,0.0
custodial_rs_plr,0.1,1.0,B033,partial,INFO,18249,18249,18249,0,0,0.0
custodial_rs_plr,0.1,1.0,B034,partial,INFO,18249,18249,18249,18249,0,0.0
custodial_rs_plr,0.1,1.0,C001,rigorous,HARD,18249,18249,18249,0,0,0.0
custodial_rs_plr,0.1,1.0,C002,proxy,HARD,18249,18249,18249,0,0,0.0
custodial_rs_plr,0.1,1.0,C003,partial,INFO,18249,18249,18249,0,0,0.0
custodial_rs_plr,0.1,1.0,CR001,proxy,HARD,18249,18249,18249,18249,18249,1.0
custodial_rs_plr,0.1,1.0,CR002,proxy,HARD,18249,18249,18249,18249,18249,1.0
custodial_rs_plr,0.1,1.0,CR003,proxy,HARD,18249,18249,18249,18249,18249,1.0
custodial_rs_plr,0.1,1.0,CR004,proxy,HARD,18249,18249,18249,18249,18249,1.0
custodial_rs_plr,0.1,1.0,CR007,proxy,HARD,18249,18249,18249,0,0,0.0
custodial_rs_plr,0.1,1.0,CR008,proxy,HARD,18249,18249,18249,18249,18249,1.0
custodial_rs_plr,0.1,1.0,CR010,proxy,HARD,18249,18249,18249,18249,18249,1.0
custodial_rs_plr,0.1,1.0,CR012,proxy,HARD,18249,18249,18249,18249,18249,1.0
custodial_rs_plr,0.1,1.0,CR013,proxy,HARD,18249,18249,18249,18249,18249,1.0
custodial_rs_plr,0.1,1.0,E004,partial,INFO,18249,18249,18249,0,0,0.0
custodial_rs_plr,0.1,1.0,E006,partial,INFO,18249,18249,18249,0,0,0.0
custodial_rs_plr,0.1,1.0,E007,partial,INFO,18249,18249,18249,0,0,0.0
custodial_rs_plr,0.1,1.0,E008,partial,INFO,18249,18249,18249,0,0,0.0
custodial_rs_plr,0.1,1.0,E009,partial,INFO,18249,18249,18249,0,0,0.0
custodial_rs_plr,0.1,1.0,EW001,proxy,HARD,18249,18249,18249,18249,18249,1.0
custodial_rs_plr,0.1,1.0,EW003,partial,SOFT,18249,18249,18249,18249,0,0.0
custodial_rs_plr,0.1,1.0,K001,rigorous,HARD,18249,18249,18249,18249,18249,1.0
custodial_rs_plr,0.1,1.0,K002,rigorous,HARD,18249,18249,18249,0,0,0.0
custodial_rs_plr,0.1,1.0,K003,partial,INFO,18249,18249,18249,0,0,0.0
custodial_rs_plr,0.1,1.0,K013,partial,INFO,18249,18249,18249,0,0,0.0
custodial_rs_plr,0.1,1.0,T001,partial,HARD,18249,18249,18249,0,0,0.0
custodial_rs_plr,0.1,1.0,T002,partial,HARD,18249,18249,18249,0,0,0.0
custodial_rs_plr,0.1,1.0,T003,proxy,HARD,18249,18249,18249,0,0,0.0
custodial_rs_plr,0.1,1.0,T004,proxy,HARD,18249,18249,18249,0,0,0.0
custodial_rs_plr,0.1,1.0,T005,proxy,HARD,18249,18249,18249,0,0,0.0
custodial_rs_plr,0.1,1.0,T006,proxy,HARD,18249,18249,18249,0,0,0.0
custodial_rs_plr,0.1,1.0,T007,proxy,HARD,18249,18249,18249,0,0,0.0
custodial_rs_plr,0.1,1.0,T008,proxy,HARD,18249,18249,18249,0,0,0.0
custodial_rs_plr,0.1,1.0,T010,rigorous,HARD,18249,18249,18249,0,0,0.0
custodial_rs_plr,0.1,1.0,T011,rigorous,HARD,18249,18249,18249,0,0,0.0
custodial_rs_plr,0.1,1.0,T012,rigorous,HARD,18249,18249,18249,0,0,0.0
custodial_rs_plr,0.1,1.0,T014,rigorous,HARD,18249,18249,18249,0,0,0.0
custodial_rs_plr,0.1,2.0,B001,rigorous,HARD,18302,18302,18302,0,0,0.0
custodial_rs_plr,0.1,2.0,B002,rigorous,HARD,18302,18302,18302,0,0,0.0
custodial_rs_plr,0.1,2.0,B003,rigorous,HARD,18302,18302,18302,0,0,0.0
custodial_rs_plr,0.1,2.0,B004,rigorous,HARD,18302,18302,18302,0,0,0.0
custodial_rs_plr,0.1,2.0,B011,proxy,HARD,18302,18302,18302,0,0,0.0
custodial_rs_plr,0.1,2.0,B012,proxy,HARD,18302,18302,18302,18302,18302,1.0
custodial_rs_plr,0.1,2.0,B013,proxy,HARD,18302,18302,18302,0,0,0.0
custodial_rs_plr,0.1,2.0,B014,proxy,HARD,18302,18302,18302,0,0,0.0
custodial_rs_plr,0.1,2.0,B032,partial,INFO,18302,18302,18302,0,0,0.0
custodial_rs_plr,0.1,2.0,B033,partial,INFO,18302,18302,18302,0,0,0.0
custodial_rs_plr,0.1,2.0,B034,partial,INFO,18302,18302,18302,18302,0,0.0
custodial_rs_plr,0.1,2.0,C001,rigorous,HARD,18302,18302,18302,0,0,0.0
custodial_rs_plr,0.1,2.0,C002,proxy,HARD,18302,18302,18302,0,0,0.0
custodial_rs_plr,0.1,2.0,C003,partial,INFO,18302,18302,18302,0,0,0.0
custodial_rs_plr,0.1,2.0,CR001,proxy,HARD,18302,18302,18302,18302,18302,1.0
custodial_rs_plr,0.1,2.0,CR002,proxy,HARD,18302,18302,18302,0,0,0.0
custodial_rs_plr,0.1,2.0,CR003,proxy,HARD,18302,18302,18302,0,0,0.0
custodial_rs_plr,0.1,2.0,CR004,proxy,HARD,18302,18302,18302,0,0,0.0
custodial_rs_plr,0.1,2.0,CR007,proxy,HARD,18302,18302,18302,0,0,0.0
custodial_rs_plr,0.1,2.0,CR008,proxy,HARD,18302,18302,18302,0,0,0.0
custodial_rs_plr,0.1,2.0,CR010,proxy,HARD,18302,18302,18302,0,0,0.0
custodial_rs_plr,0.1,2.0,CR012,proxy,HARD,18302,18302,18302,18302,18302,1.0
custodial_rs_plr,0.1,2.0,CR013,proxy,HARD,18302,18302,18302,18302,18302,1.0
custodial_rs_plr,0.1,2.0,E004,partial,INFO,18302,18302,18302,0,0,0.0
custodial_rs_plr,0.1,2.0,E006,partial,INFO,18302,18302,18302,0,0,0.0
custodial_rs_plr,0.1,2.0,E007,partial,INFO,18302,18302,18302,0,0,0.0
custodial_rs_plr,0.1,2.0,E008,partial,INFO,18302,18302,18302,0,0,0.0
custodial_rs_plr,0.1,2.0,E009,partial,INFO,18302,18302,18302,0,0,0.0
custodial_rs_plr,0.1,2.0,EW001,proxy,HARD,18302,18302,18302,18302,18302,1.0
custodial_rs_plr,0.1,2.0,EW003,partial,SOFT,18302,18302,18302,18302,0,0.0
custodial_rs_plr,0.1,2.0,K001,rigorous,HARD,18302,18302,18302,0,0,0.0
custodial_rs_plr,0.1,2.0,K002,rigorous,HARD,18302,18302,18302,0,0,0.0
custodial_rs_plr,0.1,2.0,K003,partial,INFO,18302,18302,18302,0,0,0.0
custodial_rs_plr,0.1,2.0,K013,partial,INFO,18302,18302,18302,0,0,0.0
custodial_rs_plr,0.1,2.0,T001,partial,HARD,18302,18302,18302,0,0,0.0
custodial_rs_plr,0.1,2.0,T002,partial,HARD,18302,18302,18302,0,0,0.0
custodial_rs_plr,0.1,2.0,T003,proxy,HARD,18302,18302,18302,0,0,0.0
custodial_rs_plr,0.1,2.0,T004,proxy,HARD,18302,18302,18302,0,0,0.0
custodial_rs_plr,0.1,2.0,T005,proxy,HARD,18302,18302,18302,0,0,0.0
custodial_rs_plr,0.1,2.0,T006,proxy,HARD,18302,18302,18302,0,0,0.0
custodial_rs_plr,0.1,2.0,T007,proxy,HARD,18302,18302,18302,0,0,0.0
custodial_rs_plr,0.1,2.0,T008,proxy,HARD,18302,18302,18302,0,0,0.0
custodial_rs_plr,0.1,2.0,T010,rigorous,HARD,18302,18302,18302,0,0,0.0
custodial_rs_plr,0.1,2.0,T011,rigorous,HARD,18302,18302,18302,0,0,0.0
custodial_rs_plr,0.1,2.0,T012,rigorous,HARD,18302,18302,18302,0,0,0.0
custodial_rs_plr,0.1,2.0,T014,rigorous,HARD,18302,18302,18302,0,0,0.0
custodial_rs_plr,0.1,3.0,B001,rigorous,HARD,18289,18289,18289,0,0,0.0
custodial_rs_plr,0.1,3.0,B002,rigorous,HARD,18289,18289,18289,0,0,0.0
custodial_rs_plr,0.1,3.0,B003,rigorous,HARD,18289,18289,18289,0,0,0.0
custodial_rs_plr,0.1,3.0,B004,rigorous,HARD,18289,18289,18289,0,0,0.0
custodial_rs_plr,0.1,3.0,B011,proxy,HARD,18289,18289,18289,0,0,0.0
custodial_rs_plr,0.1,3.0,B012,proxy,HARD,18289,18289,18289,0,0,0.0
custodial_rs_plr,0.1,3.0,B013,proxy,HARD,18289,18289,18289,0,0,0.0
custodial_rs_plr,0.1,3.0,B014,proxy,HARD,18289,18289,18289,0,0,0.0
custodial_rs_plr,0.1,3.0,B032,partial,INFO,18289,18289,18289,0,0,0.0
custodial_rs_plr,0.1,3.0,B033,partial,INFO,18289,18289,18289,0,0,0.0
custodial_rs_plr,0.1,3.0,B034,partial,INFO,18289,18289,18289,18289,0,0.0
custodial_rs_plr,0.1,3.0,C001,rigorous,HARD,18289,18289,18289,0,0,0.0
custodial_rs_plr,0.1,3.0,C002,proxy,HARD,18289,18289,18289,0,0,0.0
custodial_rs_plr,0.1,3.0,C003,partial,INFO,18289,18289,18289,0,0,0.0
custodial_rs_plr,0.1,3.0,CR001,proxy,HARD,18289,18289,18289,18289,18289,1.0
custodial_rs_plr,0.1,3.0,CR002,proxy,HARD,18289,18289,18289,0,0,0.0
custodial_rs_plr,0.1,3.0,CR003,proxy,HARD,18289,18289,18289,0,0,0.0
custodial_rs_plr,0.1,3.0,CR004,proxy,HARD,18289,18289,18289,0,0,0.0
custodial_rs_plr,0.1,3.0,CR007,proxy,HARD,18289,18289,18289,0,0,0.0
custodial_rs_plr,0.1,3.0,CR008,proxy,HARD,18289,18289,18289,0,0,0.0
custodial_rs_plr,0.1,3.0,CR010,proxy,HARD,18289,18289,18289,0,0,0.0
custodial_rs_plr,0.1,3.0,CR012,proxy,HARD,18289,18289,18289,18289,18289,1.0
custodial_rs_plr,0.1,3.0,CR013,proxy,HARD,18289,18289,18289,18289,18289,1.0
custodial_rs_plr,0.1,3.0,E004,partial,INFO,18289,18289,18289,0,0,0.0
custodial_rs_plr,0.1,3.0,E006,partial,INFO,18289,18289,18289,0,0,0.0
custodial_rs_plr,0.1,3.0,E007,partial,INFO,18289,18289,18289,0,0,0.0
custodial_rs_plr,0.1,3.0,E008,partial,INFO,18289,18289,18289,0,0,0.0
custodial_rs_plr,0.1,3.0,E009,partial,INFO,18289,18289,18289,0,0,0.0
custodial_rs_plr,0.1,3.0,EW001,proxy,HARD,18289,18289,18289,18289,18289,1.0
custodial_rs_plr,0.1,3.0,EW003,partial,SOFT,18289,18289,18289,18289,0,0.0
custodial_rs_plr,0.1,3.0,K001,rigorous,HARD,18289,18289,18289,0,0,0.0
custodial_rs_plr,0.1,3.0,K002,rigorous,HARD,18289,18289,18289,0,0,0.0
custodial_rs_plr,0.1,3.0,K003,partial,INFO,18289,18289,18289,0,0,0.0
custodial_rs_plr,0.1,3.0,K013,partial,INFO,18289,18289,18289,0,0,0.0
custodial_rs_plr,0.1,3.0,T001,partial,HARD,18289,18289,18289,0,0,0.0
custodial_rs_plr,0.1,3.0,T002,partial,HARD,18289,18289,18289,0,0,0.0
custodial_rs_plr,0.1,3.0,T003,proxy,HARD,18289,18289,18289,0,0,0.0
custodial_rs_plr,0.1,3.0,T004,proxy,HARD,18289,18289,18289,0,0,0.0
custodial_rs_plr,0.1,3.0,T005,proxy,HARD,18289,18289,18289,0,0,0.0
custodial_rs_plr,0.1,3.0,T006,proxy,HARD,18289,18289,18289,0,0,0.0
custodial_rs_plr,0.1,3.0,T007,proxy,HARD,18289,18289,18289,0,0,0.0
custodial_rs_plr,0.1,3.0,T008,proxy,HARD,18289,18289,18289,0,0,0.0
custodial_rs_plr,0.1,3.0,T010,rigorous,HARD,18289,18289,18289,0,0,0.0
custodial_rs_plr,0.1,3.0,T011,rigorous,HARD,18289,18289,18289,0,0,0.0
custodial_rs_plr,0.1,3.0,T012,rigorous,HARD,18289,18289,18289,0,0,0.0
